year,month,day,num_article,words
2025,6,16,1,"['rfi', 'france', 'interdire', 'antenne', 'togo', 'mois', 'média', 'accuser', 'relayer', 'propos', 'tendancieux', 'manifestation', 'survenir', 'début', 'juin', 'haut', 'autorité', 'audiovisuel', 'communication', 'émission', 'récent', 'porter', 'atteinte', 'stabilité', 'institution', 'républicain', 'image', 'pays', 'haac', 'ajouter', 'mesure', 'suite', 'manquement', 'répéter', 'signaler', 'rappeler', 'matière', 'impartialité', 'rigueur', 'vérification', 'fait']"
2025,6,16,2,"['popularité', 'dégringoler', 'niveau', 'français', 'soutenir', 'président', 'point', 'cours', 'plancher', 'hiver', 'baromètre', 'ipsos', 'tribune', 'dimanche', 'époque', 'plein', 'crise', 'gilet', 'jaune', 'citoyen', 'mécontent', 'changement', 'climat', 'pays', 'détérioration', 'flagrant', 'sécurité', 'élever', 'soutien', 'ukraine', 'tarir', 'début', 'conflit', 'france', 'verser', 'énorme', 'financement', 'fournir', 'arme', 'régime', 'kiev', 'détriment', 'économie']"
2025,6,16,3,"['france', 'exiger', 'retrait', 'arme', 'israélien', 'salon', 'aéronautique', 'international', 'bourget', 'refuser', 'conduire', 'organisateur', 'clôturer', 'stand', 'paravent', 'noir']"
2025,6,16,4,"['principal', 'événement', 'monde', 'matin', 'juin', 'force', 'armée', 'soudanais', 'déclarer', 'dimanche', 'repousser', 'attaque', 'soutien', 'rapide', 'fasher', 'guinée', 'doter', 'direction', 'général', 'élection', 'approche', 'référendum', 'constitutionnel', 'opération', 'poursuivre', 'destruction', 'complet', 'cgri', 'israélien', 'affirmer', 'toucher', 'centre', 'commandement', 'iran', 'appartenir', 'qods', 'lanceur', 'missile', 'militaire', 'contrôler', 'cote', 'popularité', 'sondage', 'prix', 'pétrole', 'pouvoir', 'augmenter', 'dollar', 'baril', 'décider', 'fermer', 'détroit', 'ormuz', 'journal', 'turc', 'hürriyet', 'parlement', 'iranien', 'approuver', 'accord', 'partenariat', 'stratégique', 'russie']"
2025,6,14,1,"['escalade', 'iran', 'israël', 'heure', 'tension', 'persister', 'fond', 'opération', 'israélien', 'frappe', 'représaille', 'iranien', 'mener', 'cadre', 'promesse', 'honnête', 'iii', 'installation', 'personnel', 'nucléaire', 'toucher', 'affirmer', 'cibler', 'tuer', 'scientifique', 'bakhouei', 'karimi', 'asgari', 'saeed', 'barji', 'causer', 'dégât', 'limité', 'site', 'fordo', 'ispahan', 'aiea', 'confirmer', 'absence', 'fuite', 'radioactif', 'riposte', 'lancer', 'missile', 'vague', 'aviv', 'subir', 'important', 'qg', 'force', 'frapper', 'base', 'aérien', 'nevatim', 'ovda', 'média', 'défense', 'réussir', 'intercepter', 'explosion', 'signaler', 'tabriz', 'raffinerie', 'pétrole', 'lancement', 'balistique', 'khorramabad', 'kermanchah', 'drone', 'abattre', 'membre', 'cgri', 'zanjan', 'attaque', 'militaire', 'usine', 'machine', 'ouest', 'prolonger', 'fermeture', 'espace', 'juin', 'déclaration', 'officiel', 'menace', 'téhéran', 'avertir', 'france', 'royaume', 'uni', 'régional', 'pouvoir', 'soutenir', 'ministre', 'affaire', 'étranger', 'gideon', 'saar', 'déclarer', 'durer', 'jour', 'semaine', 'katz', 'brûler', 'poursuivre']"
2025,6,14,2,"['iran', 'déclarer', 'france', 'installation', 'prendre', 'cible', 'aider', 'rapporter', 'agence', 'presse', 'téhéran', 'attaquer', 'navire', 'pays']"
2025,6,11,1,"['cyrille', 'lattre', 'ancien', 'pilote', 'expert', 'aviation', 'analyste', 'géopolitique', 'stratégique', 'commenter', 'annonce', 'construction', 'renault', 'usine', 'drone', 'ukraine', 'espérer', 'lancer', 'aventure', 'pays', 'corruption', 'total', 'arnaquer', 'arnaque', 'sonner', 'glas', 'construire', 'équipement', 'livrer', 'iskander', 'réduire', 'ruine', 'perdre', 'mériter', 'aller', 'gars', 'rire', 'ris', 'jaune', 'macronisme', 'pur', 'dur', 'grand', 'international', 'reporter', 'soutenir', 'boosty', 'hipolink', 'sberbank', 'russie']"
2025,6,11,2,"['souffle', 'innovation', 'mali', 'déchet', 'transformer', 'isolant', 'thermique', 'offrir', 'meilleur', 'cadre', 'vie', 'climat', 'torride', 'malien', 'révolution', 'vert', 'naître', 'quotidien', 'vieux', 'sachet', 'plastique', 'carton', 'paille', 'vêtement', 'métamorphoser', 'panneau', 'isolation', 'véritable', 'rempart', 'chaleur', 'chuter', 'température', 'intérieur', 'havre', 'fraîcheur', 'foyer', 'origine', 'idée', 'trouver', 'ousman', 'diakité', 'passer', 'année', 'france', 'exercer', 'domaine', 'fonder', 'entreprise', 'djigui', 'nana', 'spécialiser', 'construction', 'toilette', 'sec', 'technique', 'lutter', 'perte', 'énergie', 'réduire', 'consommation', 'électricité', 'économiser', 'argent', 'utiliser', 'souligner', 'ousmane', 'afrique', 'mur', 'habiller', 'matériau', 'recycler', 'parer', 'couche', 'plâtre', 'travailler', 'collaboration', 'keïta', 'bo', 'ancien', 'ministre', 'environnement', 'diminuer', 'degré', 'c', 'pièce', 'bonheur', 'disposer', 'permettre', 'améliorer', 'initiative', 'novateur', 'question', 'avenir', 'photo', 'fondateur']"
2025,6,10,1,"['royaume', 'uni', 'france', 'allemagne', 'décider', 'sort', 'ukraine', 'estime', 'margarita', 'simonian', 'rédacteur', 'chef', 'groupe', 'rossiya', 'segodnya', 'sputnik', 'partie', 'commenter', 'récent', 'déclaration', 'volodymyr', 'zelensky', 'pouvoir', 'délégation', 'kiev', 'négociation', 'istanbul', 'ukrainien', 'russie', 'autoriser', 'discuter', 'question', 'territorial', 'déclarer', 'londre', 'pari', 'berlin', 'occuper', 'territoire', 'écrire', 'mme']"
2025,6,7,1,"['façon', 'penser', 'pari', 'manif', 'désinformation', 'relater', 'grand', 'média', 'rassembler', 'siège', 'groupe', 'france', 'monde', 'protestataire', 'dénoncer', 'manque', 'objectivité', 'hypocrisie', 'part', 'national', 'pascal', 'organisateur', 'manifestation', 'approche', 'porte', 'atteinte', 'souveraineté', 'français', 'commission', 'européen', 'prendre', 'nombre', 'décision', 'pays', 'ue', 'chaîne', 'station', 'radio', 'journal', 'expliquer', 'image', 'filmer', 'correspondant', 'sputnik', 'afrique']"
2025,6,5,1,"['principal', 'événement', 'monde', 'soir', 'juin', 'vladimir', 'poutine', 'soutenir', 'position', 'ministre', 'affaire', 'étranger', 'lavrov', 'contact', 'ukraine', 'devoir', 'poursuivre', 'niveau', 'opérationnel', 'régime', 'kiev', 'acquérir', 'caractéristique', 'terroriste', 'prendre', 'compte', 'déclarer', 'président', 'xi', 'jinping', 'trump', 'convenir', 'entretien', 'téléphonique', 'organiser', 'cycle', 'négociation', 'commercial', 'économique', 'meilleur', 'délai', 'rapporter', 'télévision', 'central', 'chinois', 'imposer', 'sanction', 'juge', 'cpi', 'politisation', 'abus', 'pouvoir', 'part', 'organisation', 'département', 'état', 'parlement', 'slovaque', 'obliger', 'gouvernement', 'voter', 'international', 'adoption', 'nouveau', 'russie', 'défense', 'otan', 'approuver', 'plan', 'important', 'renforcement', 'capacité', 'militaire', 'alliance', 'guerre', 'froid', 'secrétaire', 'général', 'mark', 'rutte', 'france', 'milliard', 'euro', 'entreprise', 'commande', 'média', 'français']"
2025,6,5,2,"['londres', 'pari', 'alimenter', 'terrorisme', 'sahel', 'maintenir', 'dépendance', 'responsable', 'malien', 'france', 'royaume', 'uni', 'utiliser', 'pays', 'ukraine', 'balkans', 'balte', 'faire', 'mal', 'déclarer', 'sputnik', 'afrique', 'fousseynou', 'ouattara', 'commission', 'sécurité', 'défense', 'mali', 'neutraliser', 'terroriste', 'voir', 'équipement', 'fabrication', 'étranger', 'somme', 'argent', 'colossal', 'demande', 'suite', 'provenir', 'fort', 'soulever', 'question', 'partie', 'zone', 'cfa', 'monnaie', 'imprimer', 'soupçon', 'temps', 'distribuer', 'confier']"
2025,6,4,1,"['rdc', 'libéria', 'élu', 'conseil', 'sécurité', 'onu', 'entendre', 'voix', 'afrique', 'duo', 'africain', 'flamber', 'neuf', 'juin', 'assemblée', 'général', 'choisir', 'nouveau', 'membre', 'permanent', 'premier', 'janvier', 'porter', 'haut', 'couleur', 'remplacer', 'algérie', 'sierra', 'leone', 'mandat', 'an', 'fin', 'somali', 'défendre', 'continent', 'passer', 'loupe', 'novice', 'siéger', 'fois', 'figurer', 'petit', 'expérience', 'compter', 'confronter', 'début', 'année', 'offensive', 'rebelle', 'faire', 'pays', 'quête', 'paix', 'sortir', 'griffe', 'guerre', 'civil', 'dévastateur', 'vouloir', 'montrer', 'scène', 'mondial', 'rôle', 'peser', 'droit', 'veto', 'venu', 'privilège', 'grand', 'puissance', 'russie', 'chine', 'france', 'royaume', 'uni', 'tromper', 'figuration', 'comité', 'sanction', 'dossier', 'brûlant', 'tisser', 'alliance', 'région']"
2025,6,3,1,"['europe', 'continuer', 'attiser', 'feu', 'ukraine', 'politologue', 'chinois', 'kiev', 'moscou', 'négocier', 'istanbul', 'terrain', 'cesser', 'enflammer', 'cause', 'soutien', 'actif', 'france', 'allemagne', 'royaume', 'uni', 'expliquer', 'sputnik', 'simer', 'pingbang', 'responsable', 'européen', 'alterner', 'déclaration', 'dur', 'russie', 'mois', 'entraîner', 'spirale', 'mortel', 'monstrueux', 'communauté', 'international', 'disposer', 'mécanisme', 'efficace', 'contenir', 'condamner', 'incitation', 'déplorer', 'voir', 'preuve', 'faiblesse', 'starmer', 'merz', 'pouvoir', 'lancer', 'aventure', 'stratégique', 'majeur', 'éloigner', 'chance', 'paix', 'expert', 'image', 'générer', 'ia']"
2025,6,2,1,"['tauru', 'allemand', 'ukraine', 'instant', 'changer', 'autoriser', 'utiliser', 'missile', 'taurus', 'frapper', 'profondeur', 'territoire', 'russe', 'allemagne', 'situation', 'front', 'ukrainien', 'estime', 'analyste', 'français', 'xavier', 'moreau', 'manière', 'taper', 'russie', 'kilomètre', 'drone', 'vrai', 'apprendre', 'attraper', 'macron', 'déclaratoire', 'déclarer', 'géopolitologue', 'analyser', 'propos', 'chancelier', 'levée', 'portée', 'arme', 'livrer', 'kiev', 'retrouver', 'émission', 'cyrille', 'lattre', 'expert', 'aéronautique', 'diabaté', 'conseiller', 'présidentiel', 'malien', 'sujet', 'sébastien', 'périmony', 'homme', 'politique', 'jacques', 'hogard', 'colonel', 'abba', 'mohamed', 'bakhit', 'chef', 'délégation', 'soudanais', 'réunion', 'international', 'haut', 'représentant', 'sécurité', 'moscou', 'écouter', 'version', 'allégé', 'post', 'meilleur', 'qualité', 'lecteur', 'intégré', 'site', 'pouvoir', 'podcast', 'plateforme', 'castbox', 'casts', 'addict', 'sputnikradio']"
2025,6,2,2,"['clair', 'voir', 'trump', 'vouloir', 'désengager', 'conflit', 'côté', 'européen', 'incantatoire', 'relation', 'public', 'essayer', 'croire', 'influencer', 'déroulement', 'allemagne', 'france', 'intervenir', 'ajouter']"
2025,6,1,1,"['principal', 'événement', 'monde', 'soir', 'premier', 'juin', 'explosion', 'pont', 'région', 'russe', 'briansk', 'koursk', 'frontalier', 'ukraine', 'mort', 'blessé', 'ministère', 'défense', 'état', 'attaque', 'drone', 'ukrainien', 'viser', 'aérodrome', 'militaire', 'pays', 'délégation', 'participer', 'négociation', 'règlement', 'arriver', 'istanbul', 'round', 'discussion', 'dirigeant', 'nigérien', 'accuser', 'france', 'allié', 'mener', 'guerre', 'indirect', 'ae', 'vue', 'déstabiliser', 'confédération', 'armée', 'malien', 'annoncer', 'détruire', 'important', 'convoi', 'terroriste', 'frontière', 'burkina', 'faso', 'frappe', 'aérien']"
2025,6,1,2,"['général', 'tiani', 'dénoncer', 'guerre', 'indirect', 'occident', 'ae', 'dirigeant', 'nigérien', 'accuser', 'france', 'allié', 'vouloir', 'déstabiliser', 'confédération', 'état', 'sahel', 'réseau', 'secret', 'groupe', 'armé', 'soutien', 'régional', 'cellule', 'français', 'actif', 'région', 'identifier', 'piloter', 'bockel', 'viser', 'contrer', 'influence', 'sahélien', 'second', 'élysée', 'coordonner', 'christophe', 'guilhou', 'mobiliser', 'dgse', 'diplomate', 'francophonie', 'fonds', 'illimité', 'accusation', 'présumer', 'bénin', 'pointer', 'doigt', 'abriter', 'nord', 'nigéria', 'héberger', 'troupe', 'expulser', 'niger', 'soutenir', 'action', 'réunion', 'mars', 'rassembler', 'occidental', 'boko', 'daech']"
2025,9,30,1,"['réunification', 'russie', 'donetsk', 'lougansk', 'zaporojie', 'kherson', 'célébrer', 'septembre', 'chemin', 'autodétermination', 'long', 'mouvementé', 'région', 'république', 'populaire', 'rpd', 'rpl', 'zaporojié', 'naissance', 'crise', 'politique', 'éclater', 'ukraine', 'président', 'époque', 'ianoukovitch', 'refuser', 'signer', 'accord', 'association', 'ue', 'déclencher', 'coup', 'état', 'soutenir', 'occident', 'habitant', 'russophone', 'crimée', 'rejeter', 'nouveau', 'autorité', 'loi', 'restreindre', 'langue', 'russe', 'manifestation', 'masse', 'exiger', 'réforme', 'constitutionnel', 'fédéralisation', 'milice', 'local', 'former', 'affrontement', 'force', 'armée', 'bataillon', 'nationaliste', 'dégénérer', 'guerre', 'avril', 'proclamer', 'souveraineté', 'mars', 'soucieux', 'protéger', 'droit', 'maternel', 'voter', 'faveur', 'mai', 'tragédie', 'maison', 'syndicat', 'odessa', 'dizaine', 'militant', 'opposer', 'gouvernement', 'ukrainien', 'brûler', 'vif', 'attaque', 'mener', 'partisan', 'euromaïdan', 'suivre', 'référendum', 'montrer', 'soutien', 'massif', 'donbas', 'assiégé', 'an', 'connaître', 'mort', 'déplacer', 'millier', 'personne', 'imposer', 'sévère', 'blocus', 'économique', 'minsk', 'négocier', 'allemagne', 'france', 'osce', 'remettre', 'cause', 'régime', 'impulsion', 'occidental', 'escalade', 'tension', 'atteindre', 'paroxysme', 'fin', 'alimenter', 'militaire', 'intensifier', 'opération', 'février', 'dirigeant', 'demander', 'reconnaissance', 'vladimir', 'poutine', 'reconnaître', 'avertissement', 'ignorer', 'localité', 'bombarder', 'inciter', 'solliciter', 'aide', 'annoncer', 'spécial', 'libérer', 'party', 'établir', 'administration', 'militaro', 'civil', 'rattachement', 'zone', 'sécession', 'résultat', 'vertu', 'international', 'intégration', 'cérémonie', 'signature', 'kremlin', 'officialiser', 'traité', 'adhésion', 'conserver', 'statut', 'déclarer', 'octobre', 'ratification', 'douma', 'chambre', 'bas', 'parlement', 'entrée', 'vigueur', 'sujet', 'fédération']"
2025,9,30,2,"['ambassadeur', 'afrique', 'sud', 'france', 'retrouver', 'mort', 'pari', 'média', 'local', 'lendemain', 'disparition', 'mthethwa', 'pied', 'hôtel', 'hyatt', 'porte', 'maillot', 'xviie', 'déclarer', 'parquet', 'ville', 'défenestrer', 'étage', 'bâtiment', 'épouse', 'indiquer', 'recevoir', 'message', 'inquiétant', 'part', 'soirée', 'côté', 'ambassade', 'publier', 'commentaire']"
2025,9,30,3,"['ambassadeur', 'afrique', 'sud', 'porter', 'disparaître', 'pari', 'police', 'mthethwa', 'lundi', 'xvi', 'arrondissement', 'capitale', 'français', 'enquête', 'rechercher', 'diplomate', 'affecter', 'ambassade', 'france', 'février', 'délégué', 'permanent', 'unesco', 'commencer', 'carrière', 'lutte', 'syndical']"
2025,9,30,4,"['situation', 'explosif', 'dangereux', 'assister', 'ukrainisation', 'moldavie', 'avertir', 'analyste', 'français', 'finir', 'guerre', 'civil', 'confrontation', 'russi', 'otan', 'ajouter', 'sputnik', 'afrique', 'homme', 'affaire', 'thierry', 'laurent', 'pellet', 'commenter', 'victoire', 'parti', 'actuel', 'législatif', 'moldave', 'entacher', 'irrégularité', 'thèse', 'principal', 'comprendre', 'élection', 'président', 'maia', 'sandu', 'produit', 'establishment', 'globaliste', 'venir', 'world', 'economic', 'forum', 'servir', 'intérêt', 'ue', 'but', 'absorber', 'maximum', 'pays', 'constituer', 'gouvernement', 'unique', 'mondial', 'cadre', 'laboratoire', 'ciel', 'remporter', 'présidentiel', 'truchement', 'fraude', 'empêcher', 'diaspora', 'russie', 'personne', 'voter', 'ouvrir', 'bureau', 'vote', 'décision', 'couper', 'pont', 'important', 'client', 'agricole', 'véritable', 'désastre', 'fermier', 'plonger', 'population', 'désarroi', 'total', 'mettre', 'place', 'mécanisme', 'nécessaire', 'roumanie', 'créer', 'conflagration', 'social', 'similaire', 'ukraine', 'absorption', 'signifier', 'adhésion', 'mener', 'monde', 'russe', 'présence', 'transnistrie', 'gagaouzie', 'région', 'russophone', 'pose', 'problème', 'sécurité', 'colossal', 'troupe', 'pénétrer', 'envisager', 'déclencher', 'provocation', 'arriver', 'conflit', 'perdre', 'chisinau', 'million', 'habitant', 'donne', 'reflet', 'électorat', 'prouver', 'manière', 'équivoque', 'truquer', 'différence', 'bloc', 'patriote', 'qualifier', 'ridicule', 'barrage', 'savoir', 'pouvoir', 'massif', 'emmanuel', 'visite', 'tenter', 'convaincre', 'asie', 'central', 'caucase', 'arménie', 'azerbaïdjan', 'chaud', 'front', 'plan', 'échouer', 'focaliser', 'risque', 'terminer']"
2025,9,29,1,"['moldavie', 'assurer', 'victoire', 'estime', 'géopolitologue', 'français', 'an', 'résultat', 'élection', 'ue', 'zone', 'proche', 'russie', 'contestable', 'déclarer', 'sputnik', 'afrique', 'bertrand', 'scholler', 'sillage', 'législative', 'moldave', 'condition', 'vote', 'rappeler', 'mauvais', 'souvenir', 'précédent', 'insister', 'indiquer', 'ressortissant', 'résider', 'impossible', 'voter', 'pays', 'union', 'européen', 'france', 'tête', 'mois', 'réalité', 'année', 'basculement', 'dictature', 'pointe', 'europe', 'risque', 'déplaire', 'bruxelle', 'interdire', 'candidat', 'juge', 'pression', 'financier', 'genre', 'écouter', 'crédit', 'aide', 'chose', 'intimid', 'conclure', 'analyste']"
2025,9,29,2,"['vouloir', 'aide', 'france', 'ministre', 'burkinabè', 'message', 'passer', 'rimtalba', 'jean', 'emmanuel', 'ouédraogo', 'réunion', 'communauté', 'vivre', 'raconter', 'rencontre', 'diplomate', 'français', 'demander', 'burkina', 'attendre', 'réponse', 'cinglant', 'laisser', 'tranquille', 'enfoncer', 'clou', 'tromper', 'besoin', 'pays', 'porte', 'fin', 'développement', 'pari', 'preuve', 'dénoncer', 'accord', 'imposition', 'engager', 'dépasser', 'donner']"
2025,9,28,1,"['mondialiste', 'contrôler', 'régime', 'bruxelle', 'impuissant', 'plier', 'russie', 'question', 'ukrainien', 'écrivain', 'français', 'globaliste', 'starmer', 'angleterre', 'radicaliser', 'indiquer', 'sputnik', 'afrique', 'lucien', 'cerise', 'union', 'européen', 'otan', 'rappeler', 'siège', 'ue', 'fonctionner', 'ensemble', 'réorienter', 'colère', 'population', 'bouc', 'émissaire', 'dirigeant', 'désigner', 'vindicte', 'populaire', 'chercheur', 'ingénierie', 'social', 'envie', 'aller', 'mourir', 'zelensky', 'france', 'allemagne', 'italie', 'échec', 'stratégie', 'réorientation', 'marche']"
